id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Clec1a	20	0.19543	0.56725	1.0	1586	8	-3.6856	0.62625	0.55119	0.893599	1742	0	-3.6856
Pcdhb11	20	0.19571	0.56726	1.0	1587	9	-3.3336	0.40286	0.35196	0.859701	1149	0	-3.3336
Gprc6a	18	0.19585	0.55513	1.0	1588	10	-4.0796	0.8956	0.8623	0.969454	2542	0	-4.0796
Pttg1ip	18	0.19587	0.55525	1.0	1589	10	-3.8858	0.80132	0.75268	0.943491	2253	0	-3.8858
Hyal2	20	0.19605	0.56741	1.0	1590	8	-3.6821	0.7114	0.63513	0.910402	1992	0	-3.6821
Klrb1a	16	0.1961	0.54572	1.0	1591	6	-3.5087	0.31206	0.27718	0.859701	874	0	-3.5087
Folr1	20	0.19611	0.56752	1.0	1592	8	-3.7702	0.93789	0.91543	0.980259	2664	0	-3.7702
Chrnb2	20	0.1962	0.56769	1.0	1593	11	-4.0597	0.18468	0.17743	0.859701	525	0	-4.0597
Slc12a8	20	0.19623	0.56785	1.0	1594	10	-3.7348	0.10717	0.089726	0.803873	299	0	-3.7348
Slc5a3	20	0.19624	0.56793	1.0	1595	11	-3.8556	0.38321	0.34119	0.859701	1105	0	-3.8556
Lingo2	18	0.19626	0.55556	1.0	1596	9	-3.8469	0.42558	0.3666	0.859701	1212	0	-3.8469
Pcdh11x	20	0.19679	0.56873	1.0	1597	10	-3.8495	0.61251	0.53305	0.893438	1697	0	-3.8495
Olfr90	17	0.19747	0.55102	1.0	1598	10	-3.9703	0.77842	0.72684	0.930695	2190	0	-3.9703
Ptprd	19	0.19838	0.56924	1.0	1599	8	-3.7925	0.38727	0.3379	0.859701	1107	0	-3.7925
Olfr493	20	0.19902	0.57249	1.0	1600	9	-3.6974	0.8918	0.8553	0.968097	2525	0	-3.6974
Olfr414	16	0.19937	0.55148	1.0	1601	10	-3.9501	0.2593	0.24469	0.859701	740	0	-3.9501
Fat4	20	0.19962	0.5732	1.0	1602	9	-3.4793	0.34594	0.31441	0.859701	990	0	-3.4793
Syna	20	0.19976	0.57357	1.0	1603	10	-3.8482	0.2851	0.27517	0.859701	808	0	-3.8482
Met	19	0.1999	0.57047	1.0	1604	10	-4.0972	0.273	0.26436	0.859701	770	0	-4.0972
Gpr160	20	0.1999	0.57374	1.0	1605	11	-3.8728	0.068796	0.052273	0.754525	194	0	-3.8728
Evi2b	4	0.20009	0.39009	1.0	1606	1	-3.2457	0.16679	0.13916	0.859701	471	0	-3.2457
Ephb4	20	0.20079	0.57467	1.0	1607	12	-4.0254	0.82491	0.77542	0.950724	2317	0	-4.0254
Vsig8	20	0.20142	0.57588	1.0	1608	8	-3.4999	0.50996	0.43412	0.86643	1437	0	-3.4999
Itgb4	20	0.20142	0.57641	1.0	1609	12	-3.9504	0.40286	0.35196	0.859701	1140	0	-3.9504
Slc34a2	20	0.2015	0.5768	1.0	1610	11	-3.9891	0.5005	0.42702	0.86643	1406	0	-3.9891
Nipal1	20	0.20173	0.57703	1.0	1611	10	-3.6821	0.14591	0.14675	0.859701	405	0	-3.6821
Vipr2	19	0.20183	0.57378	1.0	1612	6	-3.4601	0.1021	0.086188	0.803873	292	0	-3.4601
Brs3	18	0.20193	0.56525	1.0	1613	7	-3.7455	0.68917	0.62368	0.902974	1922	0	-3.7455
Tmem30a	20	0.20324	0.57916	1.0	1614	8	-3.6272	0.074836	0.061776	0.803873	210	0	-3.6272
Ereg	20	0.20328	0.57926	1.0	1615	5	-3.4001	0.57436	0.50986	0.893438	1605	0	-3.4001
Glrb	19	0.20333	0.57542	1.0	1616	7	-3.5804	0.47253	0.40094	0.864664	1324	0	-3.5804
Igsf1	20	0.20336	0.57935	1.0	1617	10	-3.7914	0.61874	0.5389	0.893599	1722	0	-3.7914
Gm37388	19	0.20339	0.57553	1.0	1618	11	-4.0691	0.89368	0.8608	0.969328	2528	0	-4.0691
Enpp5	20	0.20378	0.57979	1.0	1619	11	-3.9653	0.33621	0.30743	0.859701	964	0	-3.9653
Olfr296-ps1	20	0.20386	0.58001	1.0	1620	9	-3.6584	0.82491	0.77542	0.950724	2333	0	-3.6584
Slc6a8	17	0.20392	0.56155	1.0	1621	10	-4.0171	0.30293	0.27616	0.859701	842	0	-4.0171
Olfr248	20	0.20414	0.58034	1.0	1622	9	-3.7964	0.61874	0.5389	0.893599	1715	0	-3.7964
Celsr2	20	0.20485	0.58143	1.0	1623	9	-3.5905	0.56322	0.50348	0.893438	1570	0	-3.5905
Cdh7	20	0.20487	0.5817	1.0	1624	12	-3.9945	0.92397	0.8955	0.975363	2625	0	-3.9945
Nkain2	20	0.20487	0.5817	1.0	1625	12	-3.9099	0.78149	0.72043	0.929989	2210	0	-3.9099
Slc9a2	20	0.20487	0.5817	1.0	1626	12	-3.9522	0.94568	0.92496	0.982358	2688	0	-3.9522
Olfr1453	18	0.20606	0.57091	1.0	1627	9	-3.9352	0.93584	0.91487	0.980259	2661	0	-3.9352
Cntn3	20	0.20609	0.58343	1.0	1628	8	-3.6703	0.88925	0.85077	0.965529	2516	0	-3.6703
Lrp1b	20	0.20628	0.58358	1.0	1629	10	-3.9928	0.17019	0.16034	0.859701	483	0	-3.9928
Tlr6	20	0.20635	0.58397	1.0	1630	7	-3.6877	0.72701	0.66071	0.921069	2038	0	-3.6877
Lrrc24	20	0.20645	0.58406	1.0	1631	12	-4.0108	0.091672	0.078451	0.803873	263	0	-4.0108
Ptch1	20	0.20645	0.58406	1.0	1632	8	-3.5711	0.17698	0.16563	0.859701	500	0	-3.5711
Olfr510	20	0.20667	0.58444	1.0	1633	11	-4.0319	0.92923	0.9024	0.977657	2638	0	-4.0319
Cd84	18	0.20674	0.5716	1.0	1634	7	-3.4684	0.28658	0.26976	0.859701	813	0	-3.4684
Gdpd2	18	0.20713	0.57227	1.0	1635	11	-4.0067	0.72669	0.65467	0.921069	2028	0	-4.0067
Zfyve27	20	0.20738	0.58602	1.0	1636	11	-3.8776	0.13973	0.13982	0.859701	395	0	-3.8776
Frem2	20	0.2077	0.58637	1.0	1637	11	-3.8876	0.79311	0.72986	0.932053	2238	0	-3.8876
Ggt7	20	0.20782	0.5866	1.0	1638	7	-3.6827	0.0316	0.027397	0.691901	92	0	-3.6827
Ulbp1	20	0.20815	0.58711	1.0	1639	9	-3.8232	0.054241	0.038977	0.691901	150	0	-3.8232
Olfr43	12	0.20823	0.5433	1.0	1640	7	-4.0497	0.4393	0.37176	0.859701	1240	0	-4.0497
Thy1	20	0.20836	0.58719	1.0	1641	9	-3.7207	0.10717	0.089726	0.803873	296	0	-3.7207
Btc	17	0.20856	0.57012	1.0	1642	6	-3.5066	0.68041	0.61132	0.899961	1906	0	-3.5066
F3	20	0.20858	0.58727	1.0	1643	10	-3.8064	0.074836	0.061776	0.803873	214	0	-3.8064
Gabra1	20	0.20892	0.58755	1.0	1644	11	-4.0175	0.89543	0.85962	0.969328	2533	0	-4.0175
Nrcam	20	0.20907	0.58776	1.0	1645	9	-3.7358	0.74465	0.67669	0.921069	2089	0	-3.7358
Adam17	20	0.2094	0.58815	1.0	1646	11	-4.044	0.85891	0.81057	0.955301	2429	0	-4.044
Cd2	20	0.20955	0.5883	1.0	1647	9	-3.4236	0.080532	0.069392	0.803873	228	0	-3.4236
P2ry13	20	0.20958	0.58845	1.0	1648	11	-3.8016	0.40286	0.35196	0.859701	1150	0	-3.8016
Olfr1212	20	0.20958	0.58845	1.0	1649	9	-3.7503	0.56322	0.50348	0.893438	1572	0	-3.7503
Mas1	20	0.20978	0.58882	1.0	1650	10	-3.7608	0.080532	0.069392	0.803873	232	0	-3.7608
Itga2b	20	0.2105	0.58986	1.0	1651	11	-4.0224	0.55412	0.49492	0.893438	1558	0	-4.0224
Olfr835	20	0.21078	0.59133	1.0	1652	8	-3.4759	0.23813	0.23118	0.859701	666	0	-3.4759
Olfr73	20	0.21078	0.59133	1.0	1653	11	-3.9714	0.72701	0.66071	0.921069	2039	0	-3.9714
Pla2r1	20	0.2109	0.59155	1.0	1654	10	-3.9545	0.32417	0.30044	0.859701	922	0	-3.9545
Duox2	20	0.21108	0.59171	1.0	1655	9	-3.621	0.6059	0.53009	0.893438	1689	0	-3.621
Cdhr4	20	0.2112	0.59214	1.0	1656	9	-3.6562	0.62625	0.55119	0.893599	1746	0	-3.6562
Mpl	20	0.2115	0.59219	1.0	1657	8	-3.3486	0.19408	0.19224	0.859701	541	0	-3.3486
Tecta	20	0.21158	0.59219	1.0	1658	10	-3.8557	0.67388	0.59325	0.899961	1872	0	-3.8557
Hepacam2	18	0.21164	0.57866	1.0	1659	10	-3.9519	0.7456	0.68329	0.921069	2102	0	-3.9519
Bmpr2	20	0.21167	0.59233	1.0	1660	7	-3.4206	0.45989	0.39802	0.864664	1302	0	-3.4206
Olfr1219	19	0.21174	0.58632	1.0	1661	9	-3.7551	0.18534	0.18465	0.859701	534	0	-3.7551
Abca2	20	0.21177	0.59248	1.0	1662	9	-3.7881	0.37762	0.3398	0.859701	1079	0	-3.7881
Sppl2a	20	0.21182	0.59294	1.0	1663	7	-3.7832	0.79774	0.73623	0.93627	2247	0	-3.7832
Plxnb3	20	0.21228	0.59327	1.0	1664	12	-3.929	0.38321	0.34119	0.859701	1096	0	-3.929
D430019H16Rik	18	0.21255	0.57974	1.0	1665	9	-3.8557	0.20106	0.19081	0.859701	555	0	-3.8557
Heg1	20	0.21259	0.5938	1.0	1666	12	-3.9096	0.48999	0.4163	0.864664	1359	0	-3.9096
Olfr1080	15	0.21262	0.56555	1.0	1667	7	-3.843	0.96357	0.94718	0.98923	2737	0	-3.843
Psg19	18	0.21301	0.58007	1.0	1668	6	-3.5555	0.51662	0.46002	0.886569	1447	0	-3.5555
Zan	20	0.21348	0.59496	1.0	1669	11	-4.0296	0.99212	0.98687	0.995419	2833	0	-4.0296
Fas	20	0.21348	0.59496	1.0	1670	10	-3.7449	0.5005	0.42702	0.86643	1392	0	-3.7449
Sema5a	20	0.21379	0.5952	1.0	1671	9	-3.815	0.074836	0.061776	0.803873	218	0	-3.815
Olfr220	18	0.21444	0.58304	1.0	1672	8	-3.7554	0.1837	0.18052	0.859701	511	0	-3.7554
Olfr262	20	0.21449	0.59557	1.0	1673	10	-3.9469	0.33621	0.30743	0.859701	971	0	-3.9469
Slco1a5	20	0.21495	0.59557	1.0	1674	11	-3.8853	0.76338	0.69193	0.921069	2145	0	-3.8853
Lpar3	20	0.21499	0.59566	1.0	1675	10	-3.8155	0.11948	0.10222	0.827588	350	0	-3.8155
Olfr1510	20	0.21515	0.59575	1.0	1676	5	-3.0036	0.26737	0.26301	0.859701	761	0	-3.0036
Lrig2	20	0.21517	0.59608	1.0	1677	12	-3.9414	0.42389	0.365	0.859701	1202	0	-3.9414
Epgn	20	0.21517	0.59608	1.0	1678	12	-3.9149	0.92118	0.89243	0.975355	2616	0	-3.9149
Slc22a4	20	0.21517	0.59608	1.0	1679	12	-3.9953	0.78149	0.72043	0.929989	2220	0	-3.9953
Slco6d1	20	0.21586	0.59717	1.0	1680	10	-3.8554	0.4756	0.40662	0.864664	1333	0	-3.8554
Phex	19	0.21624	0.59306	1.0	1681	9	-3.7936	0.84902	0.8028	0.952925	2395	0	-3.7936
Gm36028	18	0.21662	0.58806	1.0	1682	11	-3.9808	0.34348	0.30524	0.859701	979	0	-3.9808
Olfr437	20	0.217	0.59961	1.0	1683	11	-3.8408	0.37741	0.3398	0.859701	1078	0	-3.8408
Ceacam11	18	0.21721	0.58916	1.0	1684	11	-3.9953	0.50842	0.44997	0.876632	1422	0	-3.9953
Aplnr	18	0.21745	0.59027	1.0	1685	9	-3.9236	0.14738	0.14357	0.859701	422	0	-3.9236
Olfr1097	18	0.21807	0.59097	1.0	1686	7	-3.6137	0.20901	0.19965	0.859701	584	0	-3.6137
Cxcr1	19	0.21825	0.59473	1.0	1687	7	-3.4802	0.443	0.3833	0.859701	1267	0	-3.4802
Gsg1l2	20	0.21851	0.60144	1.0	1688	11	-4.0272	0.78149	0.72043	0.929989	2205	0	-4.0272
H2-M11	20	0.21864	0.60152	1.0	1689	7	-3.7562	0.18468	0.17743	0.859701	520	0	-3.7562
Ffar3	20	0.21884	0.60208	1.0	1690	12	-3.9532	0.95765	0.94125	0.98828	2723	0	-3.9532
Agtr2	20	0.21894	0.60348	1.0	1691	10	-3.7736	0.023505	0.019603	0.691901	68	0	-3.7736
Abca12	20	0.21928	0.60358	1.0	1692	8	-3.7053	0.46789	0.40051	0.864664	1313	0	-3.7053
Olfr495	20	0.21971	0.60406	1.0	1693	11	-3.9363	0.77453	0.70948	0.929989	2173	0	-3.9363
Olfr65	20	0.22045	0.60457	1.0	1694	9	-3.7022	0.98175	0.9729	0.992348	2800	0	-3.7022
Gpr87	20	0.22129	0.60573	1.0	1695	12	-3.929	0.35532	0.31877	0.859701	1018	0	-3.929
Csmd1	20	0.22129	0.60573	1.0	1696	12	-3.9262	0.61251	0.53305	0.893438	1707	0	-3.9262
Opn3	20	0.22203	0.60652	1.0	1697	9	-3.6647	0.88925	0.85077	0.965529	2515	0	-3.6647
Pcdhb6	20	0.22205	0.60681	1.0	1698	9	-3.7537	0.29267	0.27967	0.859701	836	0	-3.7537
Mc4r	18	0.22213	0.59873	1.0	1699	7	-3.8057	0.85107	0.80705	0.954299	2410	0	-3.8057
Cd300a	18	0.22217	0.59873	1.0	1700	9	-3.8901	0.10201	0.083914	0.803873	289	0	-3.8901
Cd55b	18	0.22234	0.59881	1.0	1701	11	-3.808	0.21712	0.21109	0.859701	608	0	-3.808
Igsf3	20	0.22247	0.60739	1.0	1702	9	-3.709	0.57436	0.50986	0.893438	1612	0	-3.709
Lpar1	20	0.22323	0.6079	1.0	1703	7	-3.7358	0.80328	0.74299	0.93627	2266	0	-3.7358
Olfr1232	20	0.2233	0.60819	1.0	1704	12	-3.9013	0.20618	0.19869	0.859701	582	0	-3.9013
Flvcr2	20	0.22378	0.6089	1.0	1705	10	-3.8774	0.80328	0.74299	0.93627	2261	0	-3.8774
Il17ra	19	0.22453	0.60552	1.0	1706	9	-3.7467	0.443	0.3833	0.859701	1269	0	-3.7467
Gpr62	20	0.22455	0.60983	1.0	1707	10	-3.9022	0.34594	0.31441	0.859701	989	0	-3.9022
Dpp4	19	0.22463	0.60564	1.0	1708	10	-3.985	0.273	0.26436	0.859701	773	0	-3.985
Efnb2	18	0.22488	0.60215	1.0	1709	9	-3.6983	0.067611	0.056314	0.79676	187	0	-3.6983
Olfr790	20	0.22545	0.61029	1.0	1710	11	-3.8893	0.091672	0.078451	0.803873	255	0	-3.8893
Olfr520	20	0.22566	0.61088	1.0	1711	10	-3.7995	0.52942	0.46351	0.886569	1498	0	-3.7995
Vmn1r226	20	0.22571	0.61116	1.0	1712	9	-3.8424	0.93571	0.91191	0.979893	2657	0	-3.8424
Psen1	20	0.22596	0.61135	1.0	1713	11	-4.001	0.86332	0.8176	0.958403	2438	0	-4.001
Gpr61	20	0.22596	0.61135	1.0	1714	9	-3.6197	0.48999	0.4163	0.864664	1361	0	-3.6197
Olfr478	20	0.22615	0.61162	1.0	1715	10	-3.8488	0.51949	0.4466	0.874234	1467	0	-3.8488
Lifr	20	0.22622	0.61179	1.0	1716	9	-3.4221	0.22074	0.20849	0.859701	629	0	-3.4221
Adora2a	20	0.22623	0.61188	1.0	1717	11	-3.9734	0.11948	0.10222	0.827588	343	0	-3.9734
Tspan31	20	0.22642	0.61213	1.0	1718	10	-3.8915	0.61874	0.5389	0.893599	1723	0	-3.8915
Scarf2	20	0.22675	0.61255	1.0	1719	12	-4.0156	0.89924	0.86464	0.969454	2546	0	-4.0156
Pqlc2	20	0.22675	0.61255	1.0	1720	12	-3.9189	0.91393	0.88205	0.971822	2596	0	-3.9189
Opcml	20	0.22696	0.61301	1.0	1721	10	-3.7343	0.19408	0.19224	0.859701	549	0	-3.7343
Tas1r3	20	0.22735	0.61341	1.0	1722	8	-3.6882	0.88925	0.85077	0.965529	2513	0	-3.6882
Cd302	20	0.22802	0.61399	1.0	1723	6	-3.4718	0.90804	0.87616	0.971091	2575	0	-3.4718
Gabbr1	20	0.22802	0.61399	1.0	1724	10	-3.8399	0.86754	0.82401	0.961085	2452	0	-3.8399
Olfr1032	18	0.22811	0.60784	1.0	1725	7	-3.5899	0.48295	0.41365	0.864664	1355	0	-3.5899
Olfr1508	20	0.22891	0.61543	1.0	1726	11	-3.9896	0.69267	0.61215	0.899961	1930	0	-3.9896
Olfr1424	20	0.22912	0.61601	1.0	1727	10	-3.8171	0.44002	0.383	0.859701	1241	0	-3.8171
Daglb	19	0.22944	0.61215	1.0	1728	10	-3.8677	0.71459	0.6483	0.921069	2002	0	-3.8677
Olfr850	20	0.22998	0.61786	1.0	1729	12	-3.916	0.098776	0.084119	0.803873	288	0	-3.916
Olfr419	20	0.23014	0.61863	1.0	1730	7	-3.667	0.89543	0.85962	0.969328	2540	0	-3.667
Tmprss15	18	0.23021	0.6133	1.0	1731	8	-3.6263	0.96431	0.95129	0.98923	2743	0	-3.6263
Olfr1291-ps1	20	0.23039	0.61873	1.0	1732	10	-3.7584	0.29267	0.27967	0.859701	824	0	-3.7584
Olfr671	20	0.23064	0.61882	1.0	1733	11	-3.8798	0.091672	0.078451	0.803873	265	0	-3.8798
Ano2	20	0.23084	0.61899	1.0	1734	11	-3.8796	0.2019	0.19707	0.859701	569	0	-3.8796
Olfr679	20	0.23091	0.61908	1.0	1735	4	-3.2825	0.10717	0.089726	0.803873	293	0	-3.2825
Tmem245	18	0.23168	0.6148	1.0	1736	10	-3.967	0.57397	0.49656	0.893438	1600	0	-3.967
Olfr69	20	0.23186	0.62003	1.0	1737	8	-3.4294	0.22074	0.20849	0.859701	624	0	-3.4294
Cldn8	19	0.23244	0.61689	1.0	1738	7	-3.5964	0.11386	0.098279	0.827588	325	0	-3.5964
Olfr178	20	0.23298	0.62223	1.0	1739	4	-3.2645	0.065839	0.050373	0.754525	185	0	-3.2645
Cdh11	20	0.23308	0.62264	1.0	1740	11	-3.9797	0.96782	0.95396	0.989621	2755	0	-3.9797
Olfr74	20	0.23465	0.625	1.0	1741	6	-3.6073	0.66722	0.58309	0.89596	1860	0	-3.6073
Gm14085	20	0.23465	0.625	1.0	1742	7	-3.6032	0.31285	0.29461	0.859701	890	0	-3.6032
Slc33a1	20	0.23469	0.62561	1.0	1743	8	-3.7205	0.44999	0.39183	0.86208	1279	0	-3.7205
Tmem161a	18	0.23532	0.62004	1.0	1744	8	-3.541	0.06002	0.046143	0.727615	169	0	-3.541
Slc6a4	19	0.23533	0.62155	1.0	1745	9	-3.843	0.57968	0.51132	0.893438	1626	0	-3.843
Tspan33	20	0.23552	0.62654	1.0	1746	9	-3.612	0.41327	0.35718	0.859701	1173	0	-3.612
Olfr1084	20	0.23566	0.62809	1.0	1747	12	-3.8745	0.78149	0.72043	0.929989	2209	0	-3.8745
Cfc1	20	0.23566	0.62809	1.0	1748	12	-4.0069	0.04839	0.035147	0.691901	137	0	-4.0069
Kcnmb3	20	0.23566	0.62809	1.0	1749	12	-3.8906	0.66722	0.58309	0.89596	1864	0	-3.8906
Ms4a6c	20	0.23609	0.62878	1.0	1750	8	-3.4059	0.30301	0.28716	0.859701	854	0	-3.4059
Cadm3	20	0.23609	0.62878	1.0	1751	11	-3.853	0.25691	0.25121	0.859701	718	0	-3.853
Olfr589	20	0.23659	0.62991	1.0	1752	6	-3.4096	0.11948	0.10222	0.827588	331	0	-3.4096
Siglecg	18	0.23666	0.62232	1.0	1753	10	-4.0109	0.55214	0.48896	0.893438	1550	0	-4.0109
Cd151	20	0.23728	0.63191	1.0	1754	9	-3.5258	0.30301	0.28716	0.859701	857	0	-3.5258
Galr3	20	0.23773	0.63321	1.0	1755	11	-3.9555	0.92397	0.8955	0.975363	2619	0	-3.9555
Abcc12	20	0.23787	0.63356	1.0	1756	10	-3.8074	0.40286	0.35196	0.859701	1138	0	-3.8074
Slc6a20a	20	0.23833	0.63369	1.0	1757	10	-3.8014	0.65984	0.57781	0.893599	1840	0	-3.8014
Tpo	20	0.23864	0.6337	1.0	1758	6	-3.5275	0.17698	0.16563	0.859701	502	0	-3.5275
Kit	20	0.23922	0.63537	1.0	1759	10	-3.6304	0.69267	0.61215	0.899961	1927	0	-3.6304
Il1r1	20	0.23923	0.63577	1.0	1760	8	-3.6468	0.81372	0.75798	0.944334	2297	0	-3.6468
Olfr843	20	0.23967	0.63643	1.0	1761	10	-3.8671	0.19408	0.19224	0.859701	542	0	-3.8671
Olfr1252	20	0.2397	0.63643	1.0	1762	10	-3.8082	0.10717	0.089726	0.803873	318	0	-3.8082
Lrrc3b	20	0.24033	0.63686	1.0	1763	8	-3.6125	0.73281	0.66504	0.921069	2047	0	-3.6125
Olfr1028	20	0.24082	0.63904	1.0	1764	6	-3.6087	0.93571	0.91191	0.979893	2659	0	-3.6087
Pcdhb13	20	0.24083	0.63915	1.0	1765	10	-3.9443	0.99625	0.99347	0.996907	2847	0	-3.9443
Lypd3	20	0.24143	0.63938	1.0	1766	11	-3.923	0.99276	0.98799	0.995419	2836	0	-3.923
Klrg1	20	0.24146	0.63941	1.0	1767	11	-3.7467	0.96657	0.95208	0.98923	2749	0	-3.7467
Sectm1b	20	0.24172	0.63994	1.0	1768	10	-3.6268	0.58349	0.51911	0.893438	1643	0	-3.6268
Slitrk5	18	0.24204	0.62921	1.0	1769	9	-3.8873	0.62111	0.54052	0.893599	1727	0	-3.8873
Gm13723	20	0.24215	0.6406	1.0	1770	10	-3.8655	0.78149	0.72043	0.929989	2207	0	-3.8655
Slc26a2	20	0.24279	0.64123	1.0	1771	11	-3.891	0.22935	0.21836	0.859701	652	0	-3.891
Hcrtr2	20	0.24279	0.64123	1.0	1772	11	-3.999	0.50996	0.43412	0.86643	1425	0	-3.999
Olfr1309	20	0.24291	0.64142	1.0	1773	9	-3.6718	0.21084	0.20193	0.859701	595	0	-3.6718
Mpzl2	20	0.2433	0.64159	1.0	1774	11	-3.9954	0.9594	0.94363	0.988596	2726	0	-3.9954
Gpr65	20	0.2433	0.64159	1.0	1775	10	-3.6329	0.33621	0.30743	0.859701	953	0	-3.6329
H2-M10.2	20	0.24388	0.64362	1.0	1776	11	-3.8965	0.66722	0.58309	0.89596	1861	0	-3.8965
Gpr101	20	0.24388	0.64362	1.0	1777	9	-3.7985	0.24757	0.24212	0.859701	702	0	-3.7985
Kremen2	20	0.24409	0.64435	1.0	1778	11	-3.978	0.52942	0.46351	0.886569	1486	0	-3.978
Il18r1	19	0.24423	0.63292	1.0	1779	9	-3.8194	0.24579	0.24135	0.859701	691	0	-3.8194
Olfr181	16	0.24468	0.62131	1.0	1780	8	-3.708	0.43482	0.36659	0.859701	1239	0	-3.708
Tm4sf4	20	0.24504	0.64525	1.0	1781	12	-3.9043	0.0316	0.027397	0.691901	86	0	-3.9043
Ccr4	20	0.24504	0.64525	1.0	1782	12	-3.9533	0.57436	0.50986	0.893438	1611	0	-3.9533
Lrit3	20	0.24504	0.64525	1.0	1783	12	-3.988	0.57436	0.50986	0.893438	1622	0	-3.988
Spn	20	0.24504	0.64525	1.0	1784	12	-3.9925	0.21084	0.20193	0.859701	592	0	-3.9925
Ncr1	20	0.24504	0.64525	1.0	1785	12	-3.9718	0.48999	0.4163	0.864664	1368	0	-3.9718
Hrh3	20	0.24504	0.64525	1.0	1786	12	-3.9465	0.97617	0.96644	0.991919	2779	0	-3.9465
Cd300ld	20	0.24533	0.64592	1.0	1787	10	-3.8744	0.041867	0.035144	0.691901	119	0	-3.8744
Ugt8a	20	0.24541	0.64607	1.0	1788	10	-3.8397	0.86332	0.8176	0.958403	2436	0	-3.8397
Igsf6	18	0.24555	0.63338	1.0	1789	7	-3.5235	0.34348	0.30524	0.859701	978	0	-3.5235
Adam7	20	0.24572	0.64637	1.0	1790	9	-3.5987	0.054241	0.038977	0.691901	154	0	-3.5987
Htr2a	20	0.24604	0.64702	1.0	1791	11	-3.9958	0.24757	0.24212	0.859701	708	0	-3.9958
Olfr1446	20	0.24604	0.64702	1.0	1792	11	-4.0175	0.26737	0.26301	0.859701	760	0	-4.0175
Sidt2	20	0.24604	0.64702	1.0	1793	11	-3.9093	0.44999	0.39183	0.86208	1288	0	-3.9093
Ncstn	20	0.24622	0.64738	1.0	1794	9	-3.7366	0.24757	0.24212	0.859701	701	0	-3.7366
Olfr1241	20	0.24622	0.64738	1.0	1795	10	-3.9291	0.40286	0.35196	0.859701	1146	0	-3.9291
Gm9573	19	0.24721	0.63802	1.0	1796	10	-3.948	0.4333	0.37707	0.859701	1235	0	-3.948
Pcdhb4	20	0.2473	0.64821	1.0	1797	9	-3.6974	0.6059	0.53009	0.893438	1687	0	-3.6974
Slc15a3	20	0.24763	0.6484	1.0	1798	9	-3.7983	0.23813	0.23118	0.859701	676	0	-3.7983
Olfr1202	18	0.24778	0.63692	1.0	1799	9	-3.7802	0.9614	0.94632	0.98923	2735	0	-3.7802
Ptger2	20	0.24877	0.64908	1.0	1800	9	-3.6978	0.14591	0.14675	0.859701	401	0	-3.6978
Atrnl1	20	0.24902	0.64959	1.0	1801	12	-3.8857	0.29267	0.27967	0.859701	828	0	-3.8857
Fgfr4	20	0.24903	0.65005	1.0	1802	10	-3.9011	0.50996	0.43412	0.86643	1434	0	-3.9011
Adrb2	20	0.24935	0.65025	1.0	1803	11	-3.9917	0.70296	0.62185	0.901239	1964	0	-3.9917
Scn7a	20	0.24935	0.65025	1.0	1804	11	-3.8996	0.54571	0.48425	0.893438	1535	0	-3.8996
Pcdha12	16	0.24998	0.62977	1.0	1805	9	-3.9648	0.74324	0.6861	0.921069	2082	0	-3.9648
Duoxa1	20	0.25037	0.65172	1.0	1806	10	-3.9515	0.55412	0.49492	0.893438	1556	0	-3.9515
Dll1	20	0.25039	0.65186	1.0	1807	9	-3.8014	0.33621	0.30743	0.859701	962	0	-3.8014
Lmbr1	20	0.25086	0.65222	1.0	1808	8	-3.3699	0.14905	0.152	0.859701	425	0	-3.3699
Pcdhb18	20	0.25178	0.65453	1.0	1809	9	-3.8192	0.70296	0.62185	0.901239	1975	0	-3.8192
Mfsd11	20	0.25178	0.65453	1.0	1810	9	-3.6047	0.14591	0.14675	0.859701	406	0	-3.6047
Gpc1	19	0.25218	0.64432	1.0	1811	9	-3.7917	0.14679	0.14735	0.859701	420	0	-3.7917
Slc2a4	20	0.2526	0.65549	1.0	1812	9	-3.5717	0.41327	0.35718	0.859701	1171	0	-3.5717
Dlk1	20	0.25368	0.65674	1.0	1813	10	-3.8377	0.76338	0.69193	0.921069	2139	0	-3.8377
Taar2	20	0.25368	0.65674	1.0	1814	10	-3.8694	0.15388	0.15369	0.859701	430	0	-3.8694
Olfr813	20	0.25384	0.65705	1.0	1815	7	-3.507	0.14591	0.14675	0.859701	404	0	-3.507
Prtg	20	0.25387	0.65713	1.0	1816	10	-3.8294	0.11948	0.10222	0.827588	336	0	-3.8294
Cd40lg	20	0.25465	0.6576	1.0	1817	10	-3.8178	0.75656	0.68714	0.921069	2129	0	-3.8178
Slc22a30	19	0.25532	0.64736	1.0	1818	8	-3.74	0.32247	0.29512	0.859701	902	0	-3.74
Olfr218	20	0.25567	0.65798	1.0	1819	8	-3.3471	0.061936	0.04659	0.727615	182	0	-3.3471
Otop2	20	0.25567	0.65798	1.0	1820	11	-3.9051	0.23813	0.23118	0.859701	683	0	-3.9051
Olfr92	20	0.25603	0.65862	1.0	1821	7	-3.5211	0.17019	0.16034	0.859701	485	0	-3.5211
Olfr1013	18	0.25603	0.64757	1.0	1822	10	-3.908	0.77963	0.72245	0.930695	2192	0	-3.908
